Generator,True_k,Persistence,DegreesOfFreedom,SeriesLength,Replication,Mean_Regime_Duration,Feature_Window,Realized_Vol_Ratio,Method,Criterion,Estimated_k,Exact_Match,Signed_Bias,ARI_at_True_k,ARI_at_Estimated_k,Estimated_k_with_k1,Selected_k1
ms_garch,3,0.9,5.0,5000,12,10.000000000000002,21,1.3091683133346892,HMM,BIC,12,0,9,0.0033852910876828166,0.0031884883424822966,12.0,0.0
ms_garch,3,0.9,5.0,5000,12,10.000000000000002,21,1.3091683133346892,HMM,AIC,12,0,9,0.0033852910876828166,0.0031884883424822966,12.0,0.0
ms_garch,3,0.9,5.0,5000,12,10.000000000000002,21,1.3091683133346892,HMM,ICL,12,0,9,0.0033852910876828166,0.0031884883424822966,12.0,0.0
ms_garch,3,0.9,5.0,5000,13,10.000000000000002,21,1.485798322732248,K-Means,Silhouette,2,0,-1,0.00389494578800129,0.0059505745264845445,,
ms_garch,3,0.9,5.0,5000,13,10.000000000000002,21,1.485798322732248,K-Means,Davies-Bouldin,9,0,6,0.00389494578800129,0.004648715884790297,,
ms_garch,3,0.9,5.0,5000,13,10.000000000000002,21,1.485798322732248,K-Means,Calinski-Harabasz,12,0,9,0.00389494578800129,0.004492041338578223,,
ms_garch,3,0.9,5.0,5000,13,10.000000000000002,21,1.485798322732248,GMM,BIC,3,1,0,0.003536298186669543,0.003536298186669543,3.0,0.0
ms_garch,3,0.9,5.0,5000,13,10.000000000000002,21,1.485798322732248,GMM,AIC,12,0,9,0.003536298186669543,0.00381338279269819,12.0,0.0
ms_garch,3,0.9,5.0,5000,13,10.000000000000002,21,1.485798322732248,GMM,ICL,2,0,-1,0.003536298186669543,0.00010877518098751774,1.0,1.0
ms_garch,3,0.9,5.0,5000,13,10.000000000000002,21,1.485798322732248,GMM,BIC_Neff,9,0,6,0.003536298186669543,0.004415532192239594,9.0,0.0
ms_garch,3,0.9,5.0,5000,13,10.000000000000002,21,1.485798322732248,HMM,BIC,12,0,9,0.012360623993753586,0.004250687428039634,12.0,0.0
ms_garch,3,0.9,5.0,5000,13,10.000000000000002,21,1.485798322732248,HMM,AIC,12,0,9,0.012360623993753586,0.004250687428039634,12.0,0.0
ms_garch,3,0.9,5.0,5000,13,10.000000000000002,21,1.485798322732248,HMM,ICL,11,0,8,0.012360623993753586,0.004052587040034874,11.0,0.0
ms_garch,3,0.9,5.0,5000,14,10.000000000000002,21,1.3633047685324848,K-Means,Silhouette,2,0,-1,0.007252578446585791,-0.0017780845053150993,,
ms_garch,3,0.9,5.0,5000,14,10.000000000000002,21,1.3633047685324848,K-Means,Davies-Bouldin,2,0,-1,0.007252578446585791,-0.0017780845053150993,,
ms_garch,3,0.9,5.0,5000,14,10.000000000000002,21,1.3633047685324848,K-Means,Calinski-Harabasz,12,0,9,0.007252578446585791,0.004271344702197473,,
ms_garch,3,0.9,5.0,5000,14,10.000000000000002,21,1.3633047685324848,GMM,BIC,5,0,2,0.004157766860894416,0.007225886728900791,5.0,0.0
ms_garch,3,0.9,5.0,5000,14,10.000000000000002,21,1.3633047685324848,GMM,AIC,10,0,7,0.004157766860894416,0.005138523143876429,10.0,0.0
ms_garch,3,0.9,5.0,5000,14,10.000000000000002,21,1.3633047685324848,GMM,ICL,2,0,-1,0.004157766860894416,-0.0016866242575878329,2.0,0.0
ms_garch,3,0.9,5.0,5000,14,10.000000000000002,21,1.3633047685324848,GMM,BIC_Neff,5,0,2,0.004157766860894416,0.007225886728900791,5.0,0.0
ms_garch,3,0.9,5.0,5000,14,10.000000000000002,21,1.3633047685324848,HMM,BIC,12,0,9,0.009511882185084775,0.006456646226950278,12.0,0.0
ms_garch,3,0.9,5.0,5000,14,10.000000000000002,21,1.3633047685324848,HMM,AIC,12,0,9,0.009511882185084775,0.006456646226950278,12.0,0.0
ms_garch,3,0.9,5.0,5000,14,10.000000000000002,21,1.3633047685324848,HMM,ICL,9,0,6,0.009511882185084775,0.004570949745820864,9.0,0.0
ms_garch,3,0.9,5.0,5000,15,10.000000000000002,21,1.3723373726530663,K-Means,Silhouette,2,0,-1,0.006138504356305757,0.0029757390306025763,,
ms_garch,3,0.9,5.0,5000,15,10.000000000000002,21,1.3723373726530663,K-Means,Davies-Bouldin,10,0,7,0.006138504356305757,0.008679119159448813,,
ms_garch,3,0.9,5.0,5000,15,10.000000000000002,21,1.3723373726530663,K-Means,Calinski-Harabasz,12,0,9,0.006138504356305757,0.008296394372686191,,
ms_garch,3,0.9,5.0,5000,15,10.000000000000002,21,1.3723373726530663,GMM,BIC,5,0,2,0.00616168649070634,0.013762184890891219,5.0,0.0
ms_garch,3,0.9,5.0,5000,15,10.000000000000002,21,1.3723373726530663,GMM,AIC,8,0,5,0.00616168649070634,0.01065916149045556,8.0,0.0
ms_garch,3,0.9,5.0,5000,15,10.000000000000002,21,1.3723373726530663,GMM,ICL,2,0,-1,0.00616168649070634,0.0016298469788516867,1.0,1.0
ms_garch,3,0.9,5.0,5000,15,10.000000000000002,21,1.3723373726530663,GMM,BIC_Neff,7,0,4,0.00616168649070634,0.010727813480749056,7.0,0.0
ms_garch,3,0.9,5.0,5000,15,10.000000000000002,21,1.3723373726530663,HMM,BIC,9,0,6,0.014746316443982093,0.008076820959704004,9.0,0.0
ms_garch,3,0.9,5.0,5000,15,10.000000000000002,21,1.3723373726530663,HMM,AIC,9,0,6,0.014746316443982093,0.008076820959704004,9.0,0.0
ms_garch,3,0.9,5.0,5000,15,10.000000000000002,21,1.3723373726530663,HMM,ICL,7,0,4,0.014746316443982093,0.010042894298875634,7.0,0.0
ms_garch,3,0.9,5.0,5000,16,10.000000000000002,21,1.372118434253029,K-Means,Silhouette,2,0,-1,0.007145527420152229,0.006164549337745892,,
ms_garch,3,0.9,5.0,5000,16,10.000000000000002,21,1.372118434253029,K-Means,Davies-Bouldin,11,0,8,0.007145527420152229,0.0067017016344389675,,
ms_garch,3,0.9,5.0,5000,16,10.000000000000002,21,1.372118434253029,K-Means,Calinski-Harabasz,12,0,9,0.007145527420152229,0.005873914372452889,,
ms_garch,3,0.9,5.0,5000,16,10.000000000000002,21,1.372118434253029,GMM,BIC,5,0,2,0.00632463645831256,0.006494089118146854,5.0,0.0
ms_garch,3,0.9,5.0,5000,16,10.000000000000002,21,1.372118434253029,GMM,AIC,11,0,8,0.00632463645831256,0.0067295235001539775,11.0,0.0
ms_garch,3,0.9,5.0,5000,16,10.000000000000002,21,1.372118434253029,GMM,ICL,4,0,1,0.00632463645831256,0.005320465808879895,1.0,1.0
ms_garch,3,0.9,5.0,5000,16,10.000000000000002,21,1.372118434253029,GMM,BIC_Neff,6,0,3,0.00632463645831256,0.006231867197027623,6.0,0.0
ms_garch,3,0.9,5.0,5000,16,10.000000000000002,21,1.372118434253029,HMM,BIC,11,0,8,0.006038297891548963,0.008407864542594916,11.0,0.0
ms_garch,3,0.9,5.0,5000,16,10.000000000000002,21,1.372118434253029,HMM,AIC,11,0,8,0.006038297891548963,0.008407864542594916,11.0,0.0
ms_garch,3,0.9,5.0,5000,16,10.000000000000002,21,1.372118434253029,HMM,ICL,11,0,8,0.006038297891548963,0.008407864542594916,11.0,0.0
ms_garch,3,0.9,5.0,5000,17,10.000000000000002,21,1.1575538659714433,K-Means,Silhouette,2,0,-1,0.0016960814205232372,-0.0004467653482389056,,
ms_garch,3,0.9,5.0,5000,17,10.000000000000002,21,1.1575538659714433,K-Means,Davies-Bouldin,11,0,8,0.0016960814205232372,0.005148499648825413,,
ms_garch,3,0.9,5.0,5000,17,10.000000000000002,21,1.1575538659714433,K-Means,Calinski-Harabasz,12,0,9,0.0016960814205232372,0.0048695147282908965,,
ms_garch,3,0.9,5.0,5000,17,10.000000000000002,21,1.1575538659714433,GMM,BIC,4,0,1,0.0024533927162190138,0.0026607699836236213,4.0,0.0
ms_garch,3,0.9,5.0,5000,17,10.000000000000002,21,1.1575538659714433,GMM,AIC,10,0,7,0.0024533927162190138,0.0028121308684360105,10.0,0.0
ms_garch,3,0.9,5.0,5000,17,10.000000000000002,21,1.1575538659714433,GMM,ICL,2,0,-1,0.0024533927162190138,-0.0001724986429711495,2.0,0.0
ms_garch,3,0.9,5.0,5000,17,10.000000000000002,21,1.1575538659714433,GMM,BIC_Neff,6,0,3,0.0024533927162190138,0.0021064063945900376,6.0,0.0
ms_garch,3,0.9,5.0,5000,17,10.000000000000002,21,1.1575538659714433,HMM,BIC,12,0,9,0.004359398693562302,0.0051267875448101205,12.0,0.0
ms_garch,3,0.9,5.0,5000,17,10.000000000000002,21,1.1575538659714433,HMM,AIC,12,0,9,0.004359398693562302,0.0051267875448101205,12.0,0.0
ms_garch,3,0.9,5.0,5000,17,10.000000000000002,21,1.1575538659714433,HMM,ICL,12,0,9,0.004359398693562302,0.0051267875448101205,12.0,0.0
ms_garch,3,0.9,5.0,5000,18,10.000000000000002,21,1.172466147867797,K-Means,Silhouette,2,0,-1,0.004192687249289766,-6.310783794496411e-05,,
ms_garch,3,0.9,5.0,5000,18,10.000000000000002,21,1.172466147867797,K-Means,Davies-Bouldin,8,0,5,0.004192687249289766,0.00439743125224725,,
ms_garch,3,0.9,5.0,5000,18,10.000000000000002,21,1.172466147867797,K-Means,Calinski-Harabasz,12,0,9,0.004192687249289766,0.004982601727024204,,
ms_garch,3,0.9,5.0,5000,18,10.000000000000002,21,1.172466147867797,GMM,BIC,5,0,2,0.0021014981093392046,0.0034619612730612255,5.0,0.0
ms_garch,3,0.9,5.0,5000,18,10.000000000000002,21,1.172466147867797,GMM,AIC,7,0,4,0.0021014981093392046,0.004250537467912644,7.0,0.0
ms_garch,3,0.9,5.0,5000,18,10.000000000000002,21,1.172466147867797,GMM,ICL,2,0,-1,0.0021014981093392046,0.001292109899044597,1.0,1.0
ms_garch,3,0.9,5.0,5000,18,10.000000000000002,21,1.172466147867797,GMM,BIC_Neff,7,0,4,0.0021014981093392046,0.004250537467912644,7.0,0.0
ms_garch,3,0.9,5.0,5000,18,10.000000000000002,21,1.172466147867797,HMM,BIC,10,0,7,0.0028273561149837045,0.004878564156886001,10.0,0.0
ms_garch,3,0.9,5.0,5000,18,10.000000000000002,21,1.172466147867797,HMM,AIC,11,0,8,0.0028273561149837045,0.005016503063607539,11.0,0.0
ms_garch,3,0.9,5.0,5000,18,10.000000000000002,21,1.172466147867797,HMM,ICL,10,0,7,0.0028273561149837045,0.004878564156886001,10.0,0.0
ms_garch,3,0.9,5.0,5000,19,10.000000000000002,21,1.044265926862406,K-Means,Silhouette,2,0,-1,0.0001923989678207481,0.0010017490518408755,,
ms_garch,3,0.9,5.0,5000,19,10.000000000000002,21,1.044265926862406,K-Means,Davies-Bouldin,4,0,1,0.0001923989678207481,0.00040132960796870806,,
ms_garch,3,0.9,5.0,5000,19,10.000000000000002,21,1.044265926862406,K-Means,Calinski-Harabasz,12,0,9,0.0001923989678207481,0.0016606221103960433,,
ms_garch,3,0.9,5.0,5000,19,10.000000000000002,21,1.044265926862406,GMM,BIC,6,0,3,0.0012731499641759963,0.0017548304334998213,6.0,0.0
ms_garch,3,0.9,5.0,5000,19,10.000000000000002,21,1.044265926862406,GMM,AIC,7,0,4,0.0012731499641759963,0.0016273579595709239,7.0,0.0
ms_garch,3,0.9,5.0,5000,19,10.000000000000002,21,1.044265926862406,GMM,ICL,2,0,-1,0.0012731499641759963,0.0005692794960969922,2.0,0.0
ms_garch,3,0.9,5.0,5000,19,10.000000000000002,21,1.044265926862406,GMM,BIC_Neff,6,0,3,0.0012731499641759963,0.0017548304334998213,6.0,0.0
ms_garch,3,0.9,5.0,5000,19,10.000000000000002,21,1.044265926862406,HMM,BIC,12,0,9,-0.00037498236928511507,0.0018174986876686955,12.0,0.0
ms_garch,3,0.9,5.0,5000,19,10.000000000000002,21,1.044265926862406,HMM,AIC,12,0,9,-0.00037498236928511507,0.0018174986876686955,12.0,0.0
ms_garch,3,0.9,5.0,5000,19,10.000000000000002,21,1.044265926862406,HMM,ICL,12,0,9,-0.00037498236928511507,0.0018174986876686955,12.0,0.0
ms_garch,3,0.95,5.0,5000,0,19.999999999999982,21,1.5949289619895461,K-Means,Silhouette,2,0,-1,0.010248068916311057,0.014386591414705224,,
ms_garch,3,0.95,5.0,5000,0,19.999999999999982,21,1.5949289619895461,K-Means,Davies-Bouldin,6,0,3,0.010248068916311057,0.010411140557608252,,
ms_garch,3,0.95,5.0,5000,0,19.999999999999982,21,1.5949289619895461,K-Means,Calinski-Harabasz,12,0,9,0.010248068916311057,0.007326639917028807,,
ms_garch,3,0.95,5.0,5000,0,19.999999999999982,21,1.5949289619895461,GMM,BIC,4,0,1,0.012300173024597936,0.008513054715075206,4.0,0.0
ms_garch,3,0.95,5.0,5000,0,19.999999999999982,21,1.5949289619895461,GMM,AIC,6,0,3,0.012300173024597936,0.010467033618610637,6.0,0.0
ms_garch,3,0.95,5.0,5000,0,19.999999999999982,21,1.5949289619895461,GMM,ICL,2,0,-1,0.012300173024597936,0.010370534411726315,1.0,1.0
ms_garch,3,0.95,5.0,5000,0,19.999999999999982,21,1.5949289619895461,GMM,BIC_Neff,6,0,3,0.012300173024597936,0.010467033618610637,6.0,0.0
ms_garch,3,0.95,5.0,5000,0,19.999999999999982,21,1.5949289619895461,HMM,BIC,12,0,9,0.013076700832218726,0.009054219023731575,12.0,0.0
ms_garch,3,0.95,5.0,5000,0,19.999999999999982,21,1.5949289619895461,HMM,AIC,12,0,9,0.013076700832218726,0.009054219023731575,12.0,0.0
ms_garch,3,0.95,5.0,5000,0,19.999999999999982,21,1.5949289619895461,HMM,ICL,9,0,6,0.013076700832218726,0.009550572437895383,9.0,0.0
ms_garch,3,0.95,5.0,5000,1,19.999999999999982,21,1.8412571765753827,K-Means,Silhouette,2,0,-1,0.04243990931429683,0.030142938100470668,,
ms_garch,3,0.95,5.0,5000,1,19.999999999999982,21,1.8412571765753827,K-Means,Davies-Bouldin,4,0,1,0.04243990931429683,0.03981711757007607,,
ms_garch,3,0.95,5.0,5000,1,19.999999999999982,21,1.8412571765753827,K-Means,Calinski-Harabasz,12,0,9,0.04243990931429683,0.024066885525958946,,
ms_garch,3,0.95,5.0,5000,1,19.999999999999982,21,1.8412571765753827,GMM,BIC,5,0,2,0.041732331871972235,0.03285119863319107,5.0,0.0
ms_garch,3,0.95,5.0,5000,1,19.999999999999982,21,1.8412571765753827,GMM,AIC,11,0,8,0.041732331871972235,0.024001162856982512,11.0,0.0
ms_garch,3,0.95,5.0,5000,1,19.999999999999982,21,1.8412571765753827,GMM,ICL,2,0,-1,0.041732331871972235,0.02278235922829442,1.0,1.0
ms_garch,3,0.95,5.0,5000,1,19.999999999999982,21,1.8412571765753827,GMM,BIC_Neff,5,0,2,0.041732331871972235,0.03285119863319107,5.0,0.0
ms_garch,3,0.95,5.0,5000,1,19.999999999999982,21,1.8412571765753827,HMM,BIC,12,0,9,0.046697020321820035,0.026412751154791587,12.0,0.0
ms_garch,3,0.95,5.0,5000,1,19.999999999999982,21,1.8412571765753827,HMM,AIC,12,0,9,0.046697020321820035,0.026412751154791587,12.0,0.0
ms_garch,3,0.95,5.0,5000,1,19.999999999999982,21,1.8412571765753827,HMM,ICL,8,0,5,0.046697020321820035,0.031327702028014055,8.0,0.0
ms_garch,3,0.95,5.0,5000,2,19.999999999999982,21,1.7519552864186632,K-Means,Silhouette,2,0,-1,0.02609147972610019,0.012833197009500603,,
ms_garch,3,0.95,5.0,5000,2,19.999999999999982,21,1.7519552864186632,K-Means,Davies-Bouldin,3,1,0,0.02609147972610019,0.02609147972610019,,
ms_garch,3,0.95,5.0,5000,2,19.999999999999982,21,1.7519552864186632,K-Means,Calinski-Harabasz,12,0,9,0.02609147972610019,0.020130185006806012,,
ms_garch,3,0.95,5.0,5000,2,19.999999999999982,21,1.7519552864186632,GMM,BIC,4,0,1,0.02173527619653393,0.04088834990458636,4.0,0.0
ms_garch,3,0.95,5.0,5000,2,19.999999999999982,21,1.7519552864186632,GMM,AIC,11,0,8,0.02173527619653393,0.020736647941529247,11.0,0.0
ms_garch,3,0.95,5.0,5000,2,19.999999999999982,21,1.7519552864186632,GMM,ICL,3,1,0,0.02173527619653393,0.02173527619653393,1.0,1.0
ms_garch,3,0.95,5.0,5000,2,19.999999999999982,21,1.7519552864186632,GMM,BIC_Neff,5,0,2,0.02173527619653393,0.03606567673316358,5.0,0.0
ms_garch,3,0.95,5.0,5000,2,19.999999999999982,21,1.7519552864186632,HMM,BIC,10,0,7,0.07015635582553968,0.024844454914722404,10.0,0.0
ms_garch,3,0.95,5.0,5000,2,19.999999999999982,21,1.7519552864186632,HMM,AIC,10,0,7,0.07015635582553968,0.024844454914722404,10.0,0.0
ms_garch,3,0.95,5.0,5000,2,19.999999999999982,21,1.7519552864186632,HMM,ICL,10,0,7,0.07015635582553968,0.024844454914722404,10.0,0.0
ms_garch,3,0.95,5.0,5000,3,19.999999999999982,21,1.7248583600206624,K-Means,Silhouette,2,0,-1,0.03353686524791054,0.015395817265244981,,
ms_garch,3,0.95,5.0,5000,3,19.999999999999982,21,1.7248583600206624,K-Means,Davies-Bouldin,12,0,9,0.03353686524791054,0.01691984715170153,,
ms_garch,3,0.95,5.0,5000,3,19.999999999999982,21,1.7248583600206624,K-Means,Calinski-Harabasz,12,0,9,0.03353686524791054,0.01691984715170153,,
ms_garch,3,0.95,5.0,5000,3,19.999999999999982,21,1.7248583600206624,GMM,BIC,6,0,3,0.03213821574043791,0.02699722522060827,6.0,0.0
ms_garch,3,0.95,5.0,5000,3,19.999999999999982,21,1.7248583600206624,GMM,AIC,11,0,8,0.03213821574043791,0.0192719961604778,11.0,0.0
ms_garch,3,0.95,5.0,5000,3,19.999999999999982,21,1.7248583600206624,GMM,ICL,3,1,0,0.03213821574043791,0.03213821574043791,1.0,1.0
ms_garch,3,0.95,5.0,5000,3,19.999999999999982,21,1.7248583600206624,GMM,BIC_Neff,10,0,7,0.03213821574043791,0.019522639671562952,10.0,0.0
ms_garch,3,0.95,5.0,5000,3,19.999999999999982,21,1.7248583600206624,HMM,BIC,12,0,9,0.03412292667072463,0.017344307321613045,12.0,0.0
ms_garch,3,0.95,5.0,5000,3,19.999999999999982,21,1.7248583600206624,HMM,AIC,12,0,9,0.03412292667072463,0.017344307321613045,12.0,0.0
ms_garch,3,0.95,5.0,5000,3,19.999999999999982,21,1.7248583600206624,HMM,ICL,12,0,9,0.03412292667072463,0.017344307321613045,12.0,0.0
ms_garch,3,0.95,5.0,5000,4,19.999999999999982,21,1.5617814345314576,K-Means,Silhouette,2,0,-1,0.015530315267769762,0.02032740461219282,,
ms_garch,3,0.95,5.0,5000,4,19.999999999999982,21,1.5617814345314576,K-Means,Davies-Bouldin,12,0,9,0.015530315267769762,0.010350964920229562,,
ms_garch,3,0.95,5.0,5000,4,19.999999999999982,21,1.5617814345314576,K-Means,Calinski-Harabasz,12,0,9,0.015530315267769762,0.010350964920229562,,
ms_garch,3,0.95,5.0,5000,4,19.999999999999982,21,1.5617814345314576,GMM,BIC,3,1,0,0.01652149492286449,0.01652149492286449,3.0,0.0
ms_garch,3,0.95,5.0,5000,4,19.999999999999982,21,1.5617814345314576,GMM,AIC,9,0,6,0.01652149492286449,0.012877821994192105,9.0,0.0
ms_garch,3,0.95,5.0,5000,4,19.999999999999982,21,1.5617814345314576,GMM,ICL,9,0,6,0.01652149492286449,0.012877821994192105,1.0,1.0
ms_garch,3,0.95,5.0,5000,4,19.999999999999982,21,1.5617814345314576,GMM,BIC_Neff,5,0,2,0.01652149492286449,0.01904553772985646,5.0,0.0
ms_garch,3,0.95,5.0,5000,4,19.999999999999982,21,1.5617814345314576,HMM,BIC,11,0,8,0.02723241803850453,0.011519236838830512,11.0,0.0
ms_garch,3,0.95,5.0,5000,4,19.999999999999982,21,1.5617814345314576,HMM,AIC,11,0,8,0.02723241803850453,0.011519236838830512,11.0,0.0
ms_garch,3,0.95,5.0,5000,4,19.999999999999982,21,1.5617814345314576,HMM,ICL,11,0,8,0.02723241803850453,0.011519236838830512,11.0,0.0
ms_garch,3,0.95,5.0,5000,5,19.999999999999982,21,1.7055951019963544,K-Means,Silhouette,2,0,-1,0.042665204556491455,0.02390341886219991,,
ms_garch,3,0.95,5.0,5000,5,19.999999999999982,21,1.7055951019963544,K-Means,Davies-Bouldin,9,0,6,0.042665204556491455,0.02949189444534827,,
ms_garch,3,0.95,5.0,5000,5,19.999999999999982,21,1.7055951019963544,K-Means,Calinski-Harabasz,12,0,9,0.042665204556491455,0.02034437376518504,,
ms_garch,3,0.95,5.0,5000,5,19.999999999999982,21,1.7055951019963544,GMM,BIC,4,0,1,0.04511693273732866,0.038976877331854926,4.0,0.0
ms_garch,3,0.95,5.0,5000,5,19.999999999999982,21,1.7055951019963544,GMM,AIC,7,0,4,0.04511693273732866,0.03432401616488746,7.0,0.0
ms_garch,3,0.95,5.0,5000,5,19.999999999999982,21,1.7055951019963544,GMM,ICL,2,0,-1,0.04511693273732866,0.02205978735892527,1.0,1.0
ms_garch,3,0.95,5.0,5000,5,19.999999999999982,21,1.7055951019963544,GMM,BIC_Neff,6,0,3,0.04511693273732866,0.037377695517160685,6.0,0.0
ms_garch,3,0.95,5.0,5000,5,19.999999999999982,21,1.7055951019963544,HMM,BIC,11,0,8,0.04287742935764706,0.024635676924851083,11.0,0.0
ms_garch,3,0.95,5.0,5000,5,19.999999999999982,21,1.7055951019963544,HMM,AIC,11,0,8,0.04287742935764706,0.024635676924851083,11.0,0.0
ms_garch,3,0.95,5.0,5000,5,19.999999999999982,21,1.7055951019963544,HMM,ICL,9,0,6,0.04287742935764706,0.028097284420032016,9.0,0.0
ms_garch,3,0.95,5.0,5000,6,19.999999999999982,21,1.4663688384076674,K-Means,Silhouette,2,0,-1,0.024676746395687475,0.007743573206553827,,
ms_garch,3,0.95,5.0,5000,6,19.999999999999982,21,1.4663688384076674,K-Means,Davies-Bouldin,10,0,7,0.024676746395687475,0.016132299423816953,,
ms_garch,3,0.95,5.0,5000,6,19.999999999999982,21,1.4663688384076674,K-Means,Calinski-Harabasz,12,0,9,0.024676746395687475,0.014396677011377985,,
ms_garch,3,0.95,5.0,5000,6,19.999999999999982,21,1.4663688384076674,GMM,BIC,5,0,2,0.023012430820880628,0.024592652589250825,5.0,0.0
ms_garch,3,0.95,5.0,5000,6,19.999999999999982,21,1.4663688384076674,GMM,AIC,8,0,5,0.023012430820880628,0.023484166359864705,8.0,0.0
ms_garch,3,0.95,5.0,5000,6,19.999999999999982,21,1.4663688384076674,GMM,ICL,2,0,-1,0.023012430820880628,0.001139048304452569,1.0,1.0
ms_garch,3,0.95,5.0,5000,6,19.999999999999982,21,1.4663688384076674,GMM,BIC_Neff,5,0,2,0.023012430820880628,0.024592652589250825,5.0,0.0
ms_garch,3,0.95,5.0,5000,6,19.999999999999982,21,1.4663688384076674,HMM,BIC,12,0,9,0.03144172491695215,0.015265201278282556,12.0,0.0
ms_garch,3,0.95,5.0,5000,6,19.999999999999982,21,1.4663688384076674,HMM,AIC,12,0,9,0.03144172491695215,0.015265201278282556,12.0,0.0
ms_garch,3,0.95,5.0,5000,6,19.999999999999982,21,1.4663688384076674,HMM,ICL,8,0,5,0.03144172491695215,0.018990802811173532,8.0,0.0
ms_garch,3,0.95,5.0,5000,7,19.999999999999982,21,1.499024166685482,K-Means,Silhouette,2,0,-1,0.030574039479711653,0.019359966515080276,,
ms_garch,3,0.95,5.0,5000,7,19.999999999999982,21,1.499024166685482,K-Means,Davies-Bouldin,10,0,7,0.030574039479711653,0.023079885915437748,,
ms_garch,3,0.95,5.0,5000,7,19.999999999999982,21,1.499024166685482,K-Means,Calinski-Harabasz,12,0,9,0.030574039479711653,0.01683179660363533,,
ms_garch,3,0.95,5.0,5000,7,19.999999999999982,21,1.499024166685482,GMM,BIC,8,0,5,0.02966739363436104,0.02288798212383196,8.0,0.0
ms_garch,3,0.95,5.0,5000,7,19.999999999999982,21,1.499024166685482,GMM,AIC,12,0,9,0.02966739363436104,0.01596964345699306,12.0,0.0
ms_garch,3,0.95,5.0,5000,7,19.999999999999982,21,1.499024166685482,GMM,ICL,2,0,-1,0.02966739363436104,0.015219557163266322,1.0,1.0
ms_garch,3,0.95,5.0,5000,7,19.999999999999982,21,1.499024166685482,GMM,BIC_Neff,9,0,6,0.02966739363436104,0.022949362795229578,9.0,0.0
ms_garch,3,0.95,5.0,5000,7,19.999999999999982,21,1.499024166685482,HMM,BIC,11,0,8,0.03667521242065364,0.01996241967280185,11.0,0.0
ms_garch,3,0.95,5.0,5000,7,19.999999999999982,21,1.499024166685482,HMM,AIC,11,0,8,0.03667521242065364,0.01996241967280185,11.0,0.0
ms_garch,3,0.95,5.0,5000,7,19.999999999999982,21,1.499024166685482,HMM,ICL,10,0,7,0.03667521242065364,0.02408568969717254,10.0,0.0
ms_garch,3,0.95,5.0,5000,8,19.999999999999982,21,1.5892863610305643,K-Means,Silhouette,2,0,-1,0.024116330265550132,0.011607493740665255,,
ms_garch,3,0.95,5.0,5000,8,19.999999999999982,21,1.5892863610305643,K-Means,Davies-Bouldin,11,0,8,0.024116330265550132,0.014086932013818377,,
ms_garch,3,0.95,5.0,5000,8,19.999999999999982,21,1.5892863610305643,K-Means,Calinski-Harabasz,12,0,9,0.024116330265550132,0.013529523807876346,,
ms_garch,3,0.95,5.0,5000,8,19.999999999999982,21,1.5892863610305643,GMM,BIC,4,0,1,0.022526086379176743,0.024385128954329587,4.0,0.0
ms_garch,3,0.95,5.0,5000,8,19.999999999999982,21,1.5892863610305643,GMM,AIC,12,0,9,0.022526086379176743,0.013996897063323379,12.0,0.0
ms_garch,3,0.95,5.0,5000,8,19.999999999999982,21,1.5892863610305643,GMM,ICL,2,0,-1,0.022526086379176743,0.005701351364494935,1.0,1.0
ms_garch,3,0.95,5.0,5000,8,19.999999999999982,21,1.5892863610305643,GMM,BIC_Neff,4,0,1,0.022526086379176743,0.024385128954329587,4.0,0.0
ms_garch,3,0.95,5.0,5000,8,19.999999999999982,21,1.5892863610305643,HMM,BIC,9,0,6,0.03238174156591414,0.021439932923845353,9.0,0.0
ms_garch,3,0.95,5.0,5000,8,19.999999999999982,21,1.5892863610305643,HMM,AIC,12,0,9,0.03238174156591414,0.012141471287483207,12.0,0.0
